1123    0.0010207 0 0
1124     0.001018 0 0
1125    0.0010152 0 0
1126    0.0010125 0 0
1127    0.0010098 0 0
1128    0.0010071 0 0
1129    0.0010044 0 0
1130    0.0010017 0 0
1131   0.00099905 0 0
1132   0.00099638 0 0
1133   0.00099371 0 0
1134   0.00099106 0 0
1135   0.00098841 0 0
1136   0.00098577 0 0
1137   0.00098314 0 0
1138   0.00098051 0 0
1139    0.0009779 0 0
1140   0.00097529 0 0
1141   0.00097269 0 0
1142   0.00097009 0 0
1143   0.00096751 0 0
1144   0.00096493 0 0
1145   0.00096236 0 0
1146    0.0009598 0 0
1147   0.00095724 0 0
1148   0.00095469 0 0
1149   0.00095215 0 0
1150   0.00094962 0 0
1151   0.00094709 0 0
1152   0.00094457 0 0
1153   0.00094206 0 0
1154   0.00093956 0 0
1155   0.00093706 0 0
1156   0.00093458 0 0
1157   0.00093209 0 0
1158   0.00092962 0 0
1159   0.00092715 0 0
1160   0.00092469 0 0
1161   0.00092224 0 0
1162   0.00091979 0 0
1163   0.00091736 0 0
1164   0.00091492 0 0
1165    0.0009125 0 0
1166   0.00091008 0 0
1167   0.00090767 0 0
1168   0.00090527 0 0
1169   0.00090287 0 0
1170   0.00090048 0 0
1171    0.0008981 0 0
1172   0.00089573 0 0
1173   0.00089336 0 0
1174     0.000891 0 0
1175   0.00088864 0 0
1176   0.00088629 0 0
1177   0.00088395 0 0
1178   0.00088162 0 0
1179   0.00087929 0 0
1180   0.00087697 0 0
1181   0.00087465 0 0
1182   0.00087235 0 0
1183   0.00087005 0 0
1184   0.00086775 0 0
1185   0.00086546 0 0
1186   0.00086318 0 0
1187   0.00086091 0 0
1188   0.00085864 0 0
1189   0.00085638 0 0
1190   0.00085412 0 0
1191   0.00085187 0 0
1192   0.00084963 0 0
1193    0.0008474 0 0
1194   0.00084517 0 0
1195   0.00084294 0 0
1196   0.00084073 0 0
1197   0.00083852 0 0
1198   0.00083631 0 0
1199   0.00083411 0 0
1200   0.00083192 0 0
1201   0.00082974 0 0
1202   0.00082756 0 0
1203   0.00082539 0 0
1204   0.00082322 0 0
1205   0.00082106 0 0
1206    0.0008189 0 0
1207   0.00081676 0 0
1208   0.00081461 0 0
1209   0.00081248 0 0
1210   0.00081035 0 0
1211   0.00080822 0 0
1212   0.00080611 0 0
1213     0.000804 0 0
1214   0.00080189 0 0
1215   0.00079979 0 0
1216    0.0007977 0 0
1217   0.00079561 0 0
1218   0.00079353 0 0
1219   0.00079145 0 0
1220   0.00078938 0 0
1221   0.00078731 0 0
1222   0.00078526 0 0
1223    0.0007832 0 0
1224   0.00078116 0 0
1225   0.00077911 0 0
1226   0.00077708 0 0
1227   0.00077505 0 0
1228   0.00077302 0 0
1229   0.00077101 0 0
1230   0.00076899 0 0
1231   0.00076699 0 0
1232   0.00076498 0 0
1233   0.00076299 0 0
1234     0.000761 0 0
1235   0.00075901 0 0
1236   0.00075703 0 0
1237   0.00075506 0 0
1238   0.00075309 0 0
1239   0.00075113 0 0
1240   0.00074917 0 0
1241   0.00074722 0 0
1242   0.00074528 0 0
1243   0.00074334 0 0
1244    0.0007414 0 0
1245   0.00073947 0 0
1246   0.00073755 0 0
1247   0.00073563 0 0
1248   0.00073371 0 0
1249   0.00073181 0 0
1250    0.0007299 0 0
1251     0.000728 0 0
1252   0.00072611 0 0
1253   0.00072422 0 0
1254   0.00072234 0 0
1255   0.00072047 0 0
1256   0.00071859 0 0
1257   0.00071673 0 0
1258   0.00071487 0 0
1259   0.00071301 0 0
1260   0.00071116 0 0
1261   0.00070932 0 0
1262   0.00070747 0 0
1263   0.00070564 0 0
1264   0.00070381 0 0
1265   0.00070198 0 0
1266   0.00070016 0 0
1267   0.00069835 0 0
1268   0.00069654 0 0
1269   0.00069473 0 0
1270   0.00069293 0 0
1271   0.00069114 0 0
1272   0.00068935 0 0
1273   0.00068756 0 0
1274   0.00068578 0 0
1275   0.00068401 0 0
1276   0.00068224 0 0
1277   0.00068047 0 0
1278   0.00067871 0 0
1279   0.00067695 0 0
1280    0.0006752 0 0
1281   0.00067346 0 0
1282   0.00067171 0 0
1283   0.00066998 0 0
1284   0.00066825 0 0
1285   0.00066652 0 0
1286    0.0006648 0 0
1287   0.00066308 0 0
1288   0.00066137 0 0
1289   0.00065966 0 0
1290   0.00065795 0 0
1291   0.00065626 0 0
1292   0.00065456 0 0
1293   0.00065287 0 0
1294   0.00065119 0 0
1295   0.00064951 0 0
1296   0.00064783 0 0
1297   0.00064616 0 0
1298   0.00064449 0 0
1299   0.00064283 0 0
1300   0.00064117 0 0
1301   0.00063952 0 0
1302   0.00063787 0 0
1303   0.00063623 0 0
1304   0.00063459 0 0
1305   0.00063295 0 0
1306   0.00063132 0 0
1307    0.0006297 0 0
1308   0.00062808 0 0
1309   0.00062646 0 0
1310   0.00062485 0 0
1311   0.00062324 0 0
1312   0.00062163 0 0
1313   0.00062003 0 0
1314   0.00061844 0 0
1315   0.00061685 0 0
1316   0.00061526 0 0
1317   0.00061368 0 0
1318    0.0006121 0 0
1319   0.00061053 0 0
1320   0.00060896 0 0
1321   0.00060739 0 0
1322   0.00060583 0 0
1323   0.00060428 0 0
1324   0.00060272 0 0
1325   0.00060117 0 0
1326   0.00059963 0 0
1327   0.00059809 0 0
1328   0.00059656 0 0
1329   0.00059502 0 0
1330    0.0005935 0 0
1331   0.00059197 0 0
1332   0.00059045 0 0
1333   0.00058894 0 0
1334   0.00058743 0 0
1335   0.00058592 0 0
1336   0.00058442 0 0
1337   0.00058292 0 0
1338   0.00058143 0 0
1339   0.00057993 0 0
1340   0.00057845 0 0
1341   0.00057697 0 0
1342   0.00057549 0 0
1343   0.00057401 0 0
1344   0.00057254 0 0
1345   0.00057108 0 0
1346   0.00056961 0 0
1347   0.00056815 0 0
1348    0.0005667 0 0
1349   0.00056525 0 0
1350    0.0005638 0 0
1351   0.00056236 0 0
1352   0.00056092 0 0
1353   0.00055948 0 0
1354   0.00055805 0 0
1355   0.00055662 0 0
1356    0.0005552 0 0
1357   0.00055378 0 0
1358   0.00055236 0 0
1359   0.00055095 0 0
1360   0.00054954 0 0
1361   0.00054814 0 0
1362   0.00054674 0 0
1363   0.00054534 0 0
1364   0.00054395 0 0
1365   0.00054256 0 0
1366   0.00054117 0 0
1367   0.00053979 0 0
1368   0.00053841 0 0
1369   0.00053703 0 0
1370   0.00053566 0 0
1371    0.0005343 0 0
1372   0.00053293 0 0
1373   0.00053157 0 0
1374   0.00053022 0 0
1375   0.00052886 0 0
1376   0.00052751 0 0
1377   0.00052617 0 0
1378   0.00052482 0 0
1379   0.00052349 0 0
1380   0.00052215 0 0
1381   0.00052082 0 0
1382   0.00051949 0 0
1383   0.00051817 0 0
1384   0.00051685 0 0
1385   0.00051553 0 0
1386   0.00051421 0 0
1387    0.0005129 0 0
1388    0.0005116 0 0
1389   0.00051029 0 0
1390   0.00050899 0 0
1391    0.0005077 0 0
1392   0.00050641 0 0
1393   0.00050512 0 0
1394   0.00050383 0 0
1395   0.00050255 0 0
1396   0.00050127 0 0
1397   0.00049999 0 0
1398   0.00049872 0 0
1399   0.00049745 0 0
1400   0.00049618 0 0
1401   0.00049492 0 0
1402   0.00049366 0 0
1403   0.00049241 0 0
1404   0.00049115 0 0
1405   0.00048991 0 0
1406   0.00048866 0 0
1407   0.00048742 0 0
1408   0.00048618 0 0
1409   0.00048494 0 0
1410   0.00048371 0 0
1411   0.00048248 0 0
1412   0.00048125 0 0
1413   0.00048003 0 0
1414   0.00047881 0 0
1415    0.0004776 0 0
1416   0.00047638 0 0
1417   0.00047517 0 0
1418   0.00047397 0 0
1419   0.00047276 0 0
1420   0.00047156 0 0
1421   0.00047037 0 0
1422   0.00046917 0 0
1423   0.00046798 0 0
1424   0.00046679 0 0
1425   0.00046561 0 0
1426   0.00046443 0 0
1427   0.00046325 0 0
1428   0.00046207 0 0
1429    0.0004609 0 0
1430   0.00045973 0 0
1431   0.00045857 0 0
1432    0.0004574 0 0
1433   0.00045624 0 0
1434   0.00045509 0 0
1435   0.00045393 0 0
1436   0.00045278 0 0
1437   0.00045164 0 0
1438   0.00045049 0 0
1439   0.00044935 0 0
1440   0.00044821 0 0
1441   0.00044708 0 0
1442   0.00044594 0 0
1443   0.00044481 0 0
1444   0.00044369 0 0
1445   0.00044256 0 0
1446   0.00044144 0 0
1447   0.00044032 0 0
1448   0.00043921 0 0
1449    0.0004381 0 0
1450   0.00043699 0 0
1451   0.00043588 0 0
1452   0.00043478 0 0
1453   0.00043368 0 0
1454   0.00043258 0 0
1455   0.00043149 0 0
1456    0.0004304 0 0
1457   0.00042931 0 0
1458   0.00042822 0 0
1459   0.00042714 0 0
1460   0.00042606 0 0
1461   0.00042498 0 0
1462   0.00042391 0 0
1463   0.00042283 0 0
1464   0.00042177 0 0
1465    0.0004207 0 0
1466   0.00041964 0 0
1467   0.00041858 0 0
1468   0.00041752 0 0
1469   0.00041646 0 0
1470   0.00041541 0 0
1471   0.00041436 0 0
1472   0.00041331 0 0
1473   0.00041227 0 0
1474   0.00041123 0 0
1475   0.00041019 0 0
1476   0.00040915 0 0
1477   0.00040812 0 0
1478   0.00040709 0 0
1479   0.00040606 0 0
1480   0.00040504 0 0
1481   0.00040402 0 0
1482     0.000403 0 0
1483   0.00040198 0 0
1484   0.00040096 0 0
1485   0.00039995 0 0
1486   0.00039894 0 0
1487   0.00039794 0 0
1488   0.00039693 0 0
1489   0.00039593 0 0
1490   0.00039493 0 0
1491   0.00039394 0 0
1492   0.00039294 0 0
1493   0.00039195 0 0
1494   0.00039097 0 0
1495   0.00038998 0 0
1496     0.000389 0 0
1497   0.00038802 0 0
1498   0.00038704 0 0
1499   0.00038606 0 0
1500   0.00038509 0 0
1501   0.00038412 0 0
1502   0.00038315 0 0
1503   0.00038219 0 0
1504   0.00038122 0 0
1505   0.00038026 0 0
1506   0.00037931 0 0
1507   0.00037835 0 0
1508    0.0003774 0 0
1509   0.00037645 0 0
1510    0.0003755 0 0
1511   0.00037455 0 0
1512   0.00037361 0 0
1513   0.00037267 0 0
1514   0.00037173 0 0
1515    0.0003708 0 0
1516   0.00036986 0 0
1517   0.00036893 0 0
1518     0.000368 0 0
1519   0.00036708 0 0
1520   0.00036615 0 0
1521   0.00036523 0 0
1522   0.00036431 0 0
1523    0.0003634 0 0
1524   0.00036248 0 0
1525   0.00036157 0 0
1526   0.00036066 0 0
1527   0.00035976 0 0
1528   0.00035885 0 0
1529   0.00035795 0 0
1530   0.00035705 0 0
1531   0.00035615 0 0
1532   0.00035526 0 0
1533   0.00035436 0 0
1534   0.00035347 0 0
1535   0.00035258 0 0
1536    0.0003517 0 0
1537   0.00035081 0 0
1538   0.00034993 0 0
1539   0.00034905 0 0
1540   0.00034818 0 0
1541    0.0003473 0 0
1542   0.00034643 0 0
1543   0.00034556 0 0
1544   0.00034469 0 0
1545   0.00034383 0 0
1546   0.00034296 0 0
1547    0.0003421 0 0
1548   0.00034124 0 0
1549   0.00034039 0 0
1550   0.00033953 0 0
1551   0.00033868 0 0
1552   0.00033783 0 0
1553   0.00033698 0 0
1554   0.00033613 0 0
1555   0.00033529 0 0
1556   0.00033445 0 0
1557   0.00033361 0 0
1558   0.00033277 0 0
1559   0.00033194 0 0
1560   0.00033111 0 0
1561   0.00033028 0 0
1562   0.00032945 0 0
1563   0.00032862 0 0
1564    0.0003278 0 0
1565   0.00032697 0 0
1566   0.00032615 0 0
1567   0.00032534 0 0
1568   0.00032452 0 0
1569   0.00032371 0 0
1570    0.0003229 0 0
1571   0.00032209 0 0
1572   0.00032128 0 0
1573   0.00032047 0 0
1574   0.00031967 0 0
1575   0.00031887 0 0
1576   0.00031807 0 0
1577   0.00031727 0 0
1578   0.00031648 0 0
1579   0.00031569 0 0
1580   0.00031489 0 0
1581   0.00031411 0 0
1582   0.00031332 0 0
1583   0.00031253 0 0
1584   0.00031175 0 0
1585   0.00031097 0 0
1586   0.00031019 0 0
1587   0.00030942 0 0
1588   0.00030864 0 0
1589   0.00030787 0 0
1590    0.0003071 0 0
1591   0.00030633 0 0
1592   0.00030556 0 0
1593    0.0003048 0 0
1594   0.00030403 0 0
1595   0.00030327 0 0
1596   0.00030251 0 0
1597   0.00030176 0 0
1598     0.000301 0 0
1599   0.00030025 0 0
1600    0.0002995 0 0
1601   0.00029875 0 0
1602     0.000298 0 0
1603   0.00029725 0 0
1604   0.00029651 0 0
1605   0.00029577 0 0
1606   0.00029503 0 0
1607   0.00029429 0 0
1608   0.00029356 0 0
1609   0.00029282 0 0
1610   0.00029209 0 0
1611   0.00029136 0 0
1612   0.00029063 0 0
1613    0.0002899 0 0
1614   0.00028918 0 0
1615   0.00028846 0 0
1616   0.00028774 0 0
1617   0.00028702 0 0
1618    0.0002863 0 0
1619   0.00028558 0 0
1620   0.00028487 0 0
1621   0.00028416 0 0
1622   0.00028345 0 0
1623   0.00028274 0 0
1624   0.00028203 0 0
1625   0.00028133 0 0
1626   0.00028063 0 0
1627   0.00027992 0 0
1628   0.00027922 0 0
1629   0.00027853 0 0
1630   0.00027783 0 0
1631   0.00027714 0 0
1632   0.00027645 0 0
1633   0.00027576 0 0
1634   0.00027507 0 0
1635   0.00027438 0 0
1636   0.00027369 0 0
1637   0.00027301 0 0
1638   0.00027233 0 0
1639   0.00027165 0 0
1640   0.00027097 0 0
1641    0.0002703 0 0
1642   0.00026962 0 0
1643   0.00026895 0 0
1644   0.00026828 0 0
1645   0.00026761 0 0
1646   0.00026694 0 0
1647   0.00026627 0 0
1648   0.00026561 0 0
1649   0.00026495 0 0
1650   0.00026429 0 0
1651   0.00026363 0 0
1652   0.00026297 0 0
1653   0.00026231 0 0
1654   0.00026166 0 0
1655   0.00026101 0 0
1656   0.00026035 0 0
1657   0.00025971 0 0
1658   0.00025906 0 0
1659   0.00025841 0 0
1660   0.00025777 0 0
1661   0.00025712 0 0
1662   0.00025648 0 0
1663   0.00025584 0 0
1664   0.00025521 0 0
1665   0.00025457 0 0
1666   0.00025394 0 0
1667    0.0002533 0 0
1668   0.00025267 0 0
1669   0.00025204 0 0
1670   0.00025141 0 0
1671   0.00025079 0 0
1672   0.00025016 0 0
1673   0.00024954 0 0
1674   0.00024892 0 0
1675    0.0002483 0 0
1676   0.00024768 0 0
1677   0.00024706 0 0
1678   0.00024644 0 0
1679   0.00024583 0 0
1680   0.00024522 0 0
1681   0.00024461 0 0
1682     0.000244 0 0
1683   0.00024339 0 0
1684   0.00024278 0 0
1685   0.00024218 0 0
1686   0.00024158 0 0
1687   0.00024098 0 0
1688   0.00024038 0 0
1689   0.00023978 0 0
1690   0.00023918 0 0
1691   0.00023858 0 0
1692   0.00023799 0 0
1693    0.0002374 0 0
1694   0.00023681 0 0
1695   0.00023622 0 0
1696   0.00023563 0 0
1697   0.00023504 0 0
1698   0.00023446 0 0
1699   0.00023387 0 0
1700   0.00023329 0 0
1701   0.00023271 0 0
1702   0.00023213 0 0
1703   0.00023156 0 0
1704   0.00023098 0 0
1705    0.0002304 0 0
1706   0.00022983 0 0
1707   0.00022926 0 0
1708   0.00022869 0 0
1709   0.00022812 0 0
1710   0.00022755 0 0
1711   0.00022699 0 0
1712   0.00022642 0 0
1713   0.00022586 0 0
1714    0.0002253 0 0
1715   0.00022474 0 0
1716   0.00022418 0 0
1717   0.00022362 0 0
1718   0.00022306 0 0
1719   0.00022251 0 0
1720   0.00022196 0 0
1721    0.0002214 0 0
1722   0.00022085 0 0
1723   0.00022031 0 0
1724   0.00021976 0 0
1725   0.00021921 0 0
1726   0.00021867 0 0
1727   0.00021812 0 0
1728   0.00021758 0 0
1729   0.00021704 0 0
1730    0.0002165 0 0
1731   0.00021596 0 0
1732   0.00021543 0 0
1733   0.00021489 0 0
1734   0.00021436 0 0
1735   0.00021382 0 0
1736   0.00021329 0 0
1737   0.00021276 0 0
1738   0.00021223 0 0
1739   0.00021171 0 0
1740   0.00021118 0 0
1741   0.00021066 0 0
1742   0.00021013 0 0
1743   0.00020961 0 0
1744   0.00020909 0 0
1745   0.00020857 0 0
1746   0.00020805 0 0
1747   0.00020754 0 0
1748   0.00020702 0 0
1749   0.00020651 0 0
1750   0.00020599 0 0
1751   0.00020548 0 0
1752   0.00020497 0 0
1753   0.00020446 0 0
1754   0.00020396 0 0
1755   0.00020345 0 0
1756   0.00020294 0 0
1757   0.00020244 0 0
1758   0.00020194 0 0
1759   0.00020144 0 0
1760   0.00020094 0 0
1761   0.00020044 0 0
1762   0.00019994 0 0
1763   0.00019944 0 0
1764   0.00019895 0 0
1765   0.00019846 0 0
1766   0.00019796 0 0
1767   0.00019747 0 0
1768   0.00019698 0 0
1769   0.00019649 0 0
1770   0.00019601 0 0
1771   0.00019552 0 0
1772   0.00019503 0 0
1773   0.00019455 0 0
1774   0.00019407 0 0
1775   0.00019359 0 0
1776   0.00019311 0 0
1777   0.00019263 0 0
1778   0.00019215 0 0
1779   0.00019167 0 0
1780    0.0001912 0 0
1781   0.00019072 0 0
1782   0.00019025 0 0
1783   0.00018978 0 0
1784   0.00018931 0 0
1785   0.00018884 0 0
1786   0.00018837 0 0
1787    0.0001879 0 0
1788   0.00018744 0 0
1789   0.00018697 0 0
1790   0.00018651 0 0
1791   0.00018605 0 0
1792   0.00018559 0 0
1793   0.00018513 0 0
1794   0.00018467 0 0
1795   0.00018421 0 0
1796   0.00018375 0 0
1797    0.0001833 0 0
1798   0.00018284 0 0
1799   0.00018239 0 0
1800   0.00018194 0 0
1801   0.00018149 0 0
1802   0.00018104 0 0
1803   0.00018059 0 0
1804   0.00018014 0 0
1805   0.00017969 0 0
1806   0.00017925 0 0
1807    0.0001788 0 0
1808   0.00017836 0 0
1809   0.00017792 0 0
1810   0.00017748 0 0
1811   0.00017704 0 0
1812    0.0001766 0 0
1813   0.00017616 0 0
1814   0.00017573 0 0
1815   0.00017529 0 0
1816   0.00017486 0 0
1817   0.00017442 0 0
1818   0.00017399 0 0
1819   0.00017356 0 0
1820   0.00017313 0 0
1821    0.0001727 0 0
1822   0.00017228 0 0
1823   0.00017185 0 0
1824   0.00017142 0 0
1825     0.000171 0 0
1826   0.00017058 0 0
1827   0.00017015 0 0
1828   0.00016973 0 0
1829   0.00016931 0 0
1830   0.00016889 0 0
1831   0.00016847 0 0
1832   0.00016806 0 0
1833   0.00016764 0 0
1834   0.00016723 0 0
1835   0.00016681 0 0
1836    0.0001664 0 0
1837   0.00016599 0 0
1838   0.00016558 0 0
1839   0.00016517 0 0
1840   0.00016476 0 0
1841   0.00016435 0 0
1842   0.00016394 0 0
1843   0.00016354 0 0
1844   0.00016313 0 0
1845   0.00016273 0 0
1846   0.00016233 0 0
1847   0.00016192 0 0
1848   0.00016152 0 0
1849   0.00016112 0 0
1850   0.00016073 0 0
1851   0.00016033 0 0
1852   0.00015993 0 0
1853   0.00015954 0 0
1854   0.00015914 0 0
1855   0.00015875 0 0
1856   0.00015836 0 0
1857   0.00015796 0 0
1858   0.00015757 0 0
1859   0.00015718 0 0
1860   0.00015679 0 0
1861   0.00015641 0 0
1862   0.00015602 0 0
1863   0.00015563 0 0
1864   0.00015525 0 0
1865   0.00015486 0 0
1866   0.00015448 0 0
1867    0.0001541 0 0
1868   0.00015372 0 0
1869   0.00015334 0 0
1870   0.00015296 0 0
1871   0.00015258 0 0
1872    0.0001522 0 0
1873   0.00015183 0 0
1874   0.00015145 0 0
1875   0.00015108 0 0
1876    0.0001507 0 0
1877   0.00015033 0 0
1878   0.00014996 0 0
1879   0.00014959 0 0
1880   0.00014922 0 0
1881   0.00014885 0 0
1882   0.00014848 0 0
1883   0.00014812 0 0
1884   0.00014775 0 0
1885   0.00014738 0 0
1886   0.00014702 0 0
1887   0.00014666 0 0
1888   0.00014629 0 0
1889   0.00014593 0 0
1890   0.00014557 0 0
1891   0.00014521 0 0
1892   0.00014485 0 0
1893    0.0001445 0 0
1894   0.00014414 0 0
1895   0.00014378 0 0
1896   0.00014343 0 0
1897   0.00014307 0 0
1898   0.00014272 0 0
1899   0.00014237 0 0
1900   0.00014202 0 0
1901   0.00014166 0 0
1902   0.00014131 0 0
1903   0.00014097 0 0
1904   0.00014062 0 0
1905   0.00014027 0 0
1906   0.00013992 0 0
1907   0.00013958 0 0
1908   0.00013923 0 0
1909   0.00013889 0 0
1910   0.00013855 0 0
1911    0.0001382 0 0
1912   0.00013786 0 0
1913   0.00013752 0 0
1914   0.00013718 0 0
1915   0.00013684 0 0
1916   0.00013651 0 0
1917   0.00013617 0 0
1918   0.00013583 0 0
1919    0.0001355 0 0
1920   0.00013516 0 0
1921   0.00013483 0 0
1922    0.0001345 0 0
1923   0.00013416 0 0
1924   0.00013383 0 0
1925    0.0001335 0 0
1926   0.00013317 0 0
1927   0.00013284 0 0
1928   0.00013252 0 0
1929   0.00013219 0 0
1930   0.00013186 0 0
1931   0.00013154 0 0
1932   0.00013121 0 0
1933   0.00013089 0 0
1934   0.00013057 0 0
1935   0.00013024 0 0
1936   0.00012992 0 0
1937    0.0001296 0 0
1938   0.00012928 0 0
1939   0.00012896 0 0
1940   0.00012864 0 0
1941   0.00012833 0 0
1942   0.00012801 0 0
1943   0.00012769 0 0
1944   0.00012738 0 0
1945   0.00012706 0 0
1946   0.00012675 0 0
1947   0.00012644 0 0
1948   0.00012613 0 0
1949   0.00012582 0 0
1950    0.0001255 0 0
1951    0.0001252 0 0
1952   0.00012489 0 0
1953   0.00012458 0 0
1954   0.00012427 0 0
1955   0.00012396 0 0
1956   0.00012366 0 0
1957   0.00012335 0 0
1958   0.00012305 0 0
1959   0.00012275 0 0
1960   0.00012244 0 0
1961   0.00012214 0 0
1962   0.00012184 0 0
1963   0.00012154 0 0
1964   0.00012124 0 0
1965   0.00012094 0 0
1966   0.00012064 0 0
1967   0.00012034 0 0
1968   0.00012005 0 0
1969   0.00011975 0 0
1970   0.00011946 0 0
1971   0.00011916 0 0
1972   0.00011887 0 0
1973   0.00011857 0 0
1974   0.00011828 0 0
1975   0.00011799 0 0
1976    0.0001177 0 0
1977   0.00011741 0 0
1978   0.00011712 0 0
1979   0.00011683 0 0
1980   0.00011654 0 0
1981   0.00011626 0 0
1982   0.00011597 0 0
1983   0.00011568 0 0
1984    0.0001154 0 0
1985   0.00011511 0 0
1986   0.00011483 0 0
1987   0.00011455 0 0
1988   0.00011426 0 0
1989   0.00011398 0 0
1990    0.0001137 0 0
1991   0.00011342 0 0
1992   0.00011314 0 0
1993   0.00011286 0 0
1994   0.00011259 0 0
1995   0.00011231 0 0
1996   0.00011203 0 0
1997   0.00011175 0 0
1998   0.00011148 0 0
1999    0.0001112 0 0
2000   0.00011093 0 0
2001   0.00011066 0 0
2002   0.00011038 0 0
2003   0.00011011 0 0
2004   0.00010984 0 0
2005   0.00010957 0 0
2006    0.0001093 0 0
2007   0.00010903 0 0
2008   0.00010876 0 0
2009   0.00010849 0 0
2010   0.00010823 0 0
2011   0.00010796 0 0
2012   0.00010769 0 0
2013   0.00010743 0 0
2014   0.00010716 0 0
2015    0.0001069 0 0
2016   0.00010664 0 0
2017   0.00010637 0 0
2018   0.00010611 0 0
2019   0.00010585 0 0
2020   0.00010559 0 0
2021   0.00010533 0 0
2022   0.00010507 0 0
2023   0.00010481 0 0
2024   0.00010455 0 0
2025    0.0001043 0 0
2026   0.00010404 0 0
2027   0.00010378 0 0
2028   0.00010353 0 0
2029   0.00010327 0 0
2030   0.00010302 0 0
2031   0.00010276 0 0
2032   0.00010251 0 0
2033   0.00010226 0 0
2034   0.00010201 0 0
2035   0.00010176 0 0
2036   0.00010151 0 0
2037   0.00010126 0 0
2038   0.00010101 0 0
2039   0.00010076 0 0
2040   0.00010051 0 0
2041   0.00010026 0 0
2042   0.00010001 0 0
2043   9.9768E-05 0 0
2044   9.9523E-05 0 0
2045   9.9278E-05 0 0
2046   9.9033E-05 0 0
2047    9.879E-05 0 0
2048   9.8546E-05 0 0
2049   9.8304E-05 0 0
2050   9.8062E-05 0 0
2051    9.782E-05 0 0
2052   9.7579E-05 0 0
2053   9.7339E-05 0 0
2054     9.71E-05 0 0
2055   9.6861E-05 0 0
2056   9.6622E-05 0 0
2057   9.6384E-05 0 0
2058   9.6147E-05 0 0
2059    9.591E-05 0 0
2060   9.5674E-05 0 0
2061   9.5439E-05 0 0
2062   9.5204E-05 0 0
2063    9.497E-05 0 0
2064   9.4736E-05 0 0
2065   9.4503E-05 0 0
2066    9.427E-05 0 0
2067   9.4038E-05 0 0
2068   9.3807E-05 0 0
2069   9.3576E-05 0 0
2070   9.3346E-05 0 0
2071   9.3116E-05 0 0
2072   9.2887E-05 0 0
2073   9.2658E-05 0 0
2074    9.243E-05 0 0
2075   9.2203E-05 0 0
2076   9.1976E-05 0 0
2077   9.1749E-05 0 0
2078   9.1524E-05 0 0
2079   9.1298E-05 0 0
2080   9.1074E-05 0 0
2081    9.085E-05 0 0
2082   9.0626E-05 0 0
2083   9.0403E-05 0 0
2084   9.0181E-05 0 0
2085   8.9959E-05 0 0
2086   8.9738E-05 0 0
2087   8.9517E-05 0 0
2088   8.9297E-05 0 0
2089   8.9077E-05 0 0
2090   8.8858E-05 0 0
2091   8.8639E-05 0 0
2092   8.8421E-05 0 0
2093   8.8204E-05 0 0
2094   8.7987E-05 0 0
2095    8.777E-05 0 0
2096   8.7554E-05 0 0
2097   8.7339E-05 0 0
2098   8.7124E-05 0 0
2099    8.691E-05 0 0
2100   8.6696E-05 0 0
2101   8.6483E-05 0 0
2102    8.627E-05 0 0
2103   8.6058E-05 0 0
2104   8.5846E-05 0 0
2105   8.5635E-05 0 0
2106   8.5424E-05 0 0
2107   8.5214E-05 0 0
2108   8.5005E-05 0 0
2109   8.4796E-05 0 0
2110   8.4587E-05 0 0
2111   8.4379E-05 0 0
2112   8.4172E-05 0 0
2113   8.3965E-05 0 0
2114   8.3758E-05 0 0
2115   8.3552E-05 0 0
2116   8.3347E-05 0 0
2117   8.3142E-05 0 0
2118   8.2937E-05 0 0
2119   8.2733E-05 0 0
2120    8.253E-05 0 0
2121   8.2327E-05 0 0
2122   8.2125E-05 0 0
2123   8.1923E-05 0 0
2124   8.1721E-05 0 0
2125    8.152E-05 0 0
2126    8.132E-05 0 0
2127    8.112E-05 0 0
2128   8.0921E-05 0 0
2129   8.0722E-05 0 0
2130   8.0523E-05 0 0
2131   8.0325E-05 0 0
2132   8.0128E-05 0 0
2133   7.9931E-05 0 0
2134   7.9734E-05 0 0
2135   7.9538E-05 0 0
2136   7.9343E-05 0 0
2137   7.9148E-05 0 0
2138   7.8953E-05 0 0
2139   7.8759E-05 0 0
2140   7.8565E-05 0 0
2141   7.8372E-05 0 0
2142    7.818E-05 0 0
2143   7.7988E-05 0 0
2144   7.7796E-05 0 0
2145   7.7605E-05 0 0
2146   7.7414E-05 0 0
2147   7.7224E-05 0 0
2148   7.7034E-05 0 0
2149   7.6844E-05 0 0
2150   7.6656E-05 0 0
2151   7.6467E-05 0 0
2152   7.6279E-05 0 0
2153   7.6092E-05 0 0
2154   7.5905E-05 0 0
2155   7.5718E-05 0 0
2156   7.5532E-05 0 0
2157   7.5347E-05 0 0
2158   7.5161E-05 0 0
2159   7.4977E-05 0 0
2160   7.4792E-05 0 0
2161   7.4609E-05 0 0
2162   7.4425E-05 0 0
2163   7.4242E-05 0 0
2164    7.406E-05 0 0
2165   7.3878E-05 0 0
2166   7.3696E-05 0 0
2167   7.3515E-05 0 0
2168   7.3335E-05 0 0
2169   7.3155E-05 0 0
2170   7.2975E-05 0 0
2171   7.2796E-05 0 0
2172   7.2617E-05 0 0
2173   7.2438E-05 0 0
2174    7.226E-05 0 0
2175   7.2083E-05 0 0
2176   7.1906E-05 0 0
2177   7.1729E-05 0 0
2178   7.1553E-05 0 0
2179   7.1377E-05 0 0
2180   7.1202E-05 0 0
